year,race_number,driver,avg_lap_time,best_lap_time,lap_time_std,total_laps,delta_to_best,s1_avg,s2_avg,s3_avg,s1_fastest,s2_fastest,s3_fastest,quali_clean_laps
2024,3,PER,82.896666,76.274,12.438819,9,6.622666,29.154222,18.318444,35.424,26.467,17.289,32.518,9
2024,3,NOR,80.945,76.315,10.519378,7,4.63,28.294857,18.158142,34.492,26.393,17.367,32.555,7
2024,3,LEC,84.858,76.304,15.086898,8,8.554,29.859125,19.02475,35.974125,26.387,17.423,32.456,8
2024,3,PIA,80.638,76.572,8.814095,6,4.066,28.099666,18.310333,34.228,26.42,17.443,32.622,6
2024,3,RUS,85.867272,76.724,11.245711,11,9.143272,30.098454,19.520818,36.248,26.501,17.502,32.689,11
2024,3,TSU,77.265666,76.788,0.405213,6,0.477666,26.686,17.647333,32.932333,26.513,17.507,32.714,6
2024,3,STR,84.776,76.78,11.285303,13,7.996,29.294307,18.82223,36.659461,26.445,17.446,32.872,13
2024,3,ALO,85.505727,76.71,10.826134,11,8.795727,29.167636,18.555363,37.782727,26.576999999999998,17.457,32.66,11
2024,3,HAM,89.748222,76.96,14.540935,9,12.788222,32.022888,20.196222,37.529111,26.72,17.476,32.675,9
2024,3,ALB,84.593142,77.13,12.058855,7,7.463142,29.762714,19.197285,35.633142,26.643,17.546,32.923,7
2024,3,BOT,84.972714,77.34,12.404218,7,7.632714,29.235857,19.049571,36.687285,26.711,17.604,32.966,7
2024,3,MAG,84.2008,77.427,14.617606,5,6.7738,29.1802,18.71,36.3106,26.768,17.531,33.084,5
2024,3,OCO,87.350615,77.617,10.410195,13,9.733615,30.242076,19.767615,37.340923,26.857,17.581,33.147,13
2024,3,HUL,84.71975,77.976,13.389627,4,6.74375,29.5815,18.77075,36.3675,26.782,17.515,33.322,4
2024,3,GAS,88.392428,77.982,10.767528,7,10.410428,31.621142,18.824428,37.946857,26.917,17.605,33.407,7
2024,3,RIC,77.7755,77.466,0.437699,2,0.3095,26.894,17.705,33.1765,26.734,17.659,33.073,2
2024,3,ZHO,92.2802,78.188,20.298004,5,14.0922,31.0704,21.0006,40.2092,26.788,17.706,33.253,5
2024,4,VER,88.51075,88.197,0.34181,4,0.31375,30.95,39.9685,17.59225,30.777,39.85,17.503,4
2024,4,PER,88.73075,88.263,0.433022,4,0.46775,31.01125,39.9805,17.739,30.846,39.763,17.654,4
2024,4,NOR,88.8875,88.489,0.473855,4,0.3985,30.98275,40.209,17.69575,30.8,40.039,17.634,4
2024,4,SAI,89.026,88.682,0.368551,4,0.344,31.147,40.11975,17.75925,30.968,39.989,17.722,4
2024,4,ALO,88.96775,88.686,0.25065,4,0.28175,31.0705,40.14425,17.753,30.964,40.027,17.695,4
2024,4,PIA,89.087,88.76,0.276934,4,0.327,31.00825,40.27525,17.8035,30.837,40.227,17.696,4
2024,4,HAM,89.1984,88.766,0.492896,5,0.4324,31.21,40.2294,17.759,30.915,40.008,17.695,5
2024,4,LEC,89.3015,88.786,0.454548,4,0.5155,31.389,40.06775,17.84475,31.109,39.866,17.802,4
2024,4,RUS,89.3586,89.008,0.419113,5,0.3506,31.3522,40.2296,17.7768,31.073,40.092,17.704,5
2024,4,TSU,89.836,89.413,0.400357,6,0.423,31.462,40.549666,17.824333,31.283,40.248,17.711,6
2024,4,RIC,90.04425,89.472,0.610637,4,0.57225,31.607,40.58975,17.8475,31.352,40.402,17.718,4
2024,4,HUL,90.12275,89.494,0.556505,4,0.62875,31.8695,40.47475,17.7785,31.558,40.238,17.698,4
2024,4,BOT,89.89475,89.593,0.3544,4,0.30175,31.52625,40.53025,17.83825,31.357,40.359,17.734,4
2024,4,ALB,90.015333,89.714,0.330621,3,0.301333,31.737333,40.547333,17.730666,31.584,40.381,17.699,3
2024,4,OCO,90.20175,89.811,0.485432,4,0.39075,31.674,40.60925,17.9185,31.474,40.456,17.85,4
2024,4,STR,90.029,90.024,0.007071,2,0.005,31.442,40.595,17.992,31.386,40.546,17.98,2
2024,4,GAS,90.268,90.119,0.210717,2,0.149,31.5565,40.735,17.9765,31.468,40.662,17.964,2
2024,4,MAG,90.665333,90.131,0.536007,3,0.534333,32.048333,40.676333,17.940666,31.786,40.482,17.863,3
2024,4,SAR,90.391,90.139,0.356381,2,0.252,31.969,40.578,17.844,31.744,40.542,17.835,2
2024,4,ZHO,90.477,90.143,0.472347,2,0.334,31.8515,40.617,18.0085,31.685,40.487,17.971,2
2024,5,VER,75.325333,74.746,0.496671,6,0.579333,23.657333,26.133333,25.534666,23.408,25.922,25.39,6
2024,5,PIA,75.32875,74.82,0.473021,4,0.50875,23.728,26.15075,25.45,23.608,25.921,25.227,4
2024,5,NOR,75.455833,74.837,0.531094,6,0.618833,23.836333,26.194833,25.424666,23.649,25.983,25.163,6
2024,5,LEC,83.899555,74.97,17.940884,9,8.929555,28.375888,28.014222,27.509444,23.725,25.935,25.243,9
2024,5,SAI,84.9955,75.233,17.325746,8,9.7625,29.147375,28.556875,27.29125,23.793,26.139,25.301,8
2024,5,RUS,75.7208,75.234,0.426129,5,0.4868,23.8396,26.2202,25.661,23.632,26.101,25.451,5
2024,5,TSU,75.6882,75.358,0.355393,5,0.3302,23.7944,26.2774,25.6164,23.663,26.063,25.489,5
2024,5,HAM,76.099166,75.504,0.494603,6,0.595166,23.994166,26.450333,25.654666,23.87,26.146,25.474,6
2024,5,RIC,76.0318,75.674,0.444319,5,0.3578,24.0592,26.3662,25.6064,23.884,26.214,25.411,5
2024,5,HUL,76.301142,75.569,0.630572,7,0.732142,24.111857,26.467714,25.721571,23.895,26.087,25.565,7
2024,5,PER,75.987666,75.706,0.36797,3,0.281666,23.999333,26.317333,25.671,23.917,26.24,25.535,3
2024,5,OCO,76.3944,75.906,0.292092,5,0.4884,24.1576,26.4272,25.8096,24.088,26.211,25.607,5
2024,5,STR,76.5682,75.992,0.382633,5,0.5762,24.0772,26.4854,26.0056,23.951999999999998,26.2,25.84,5
2024,5,ALB,76.76475,76.2,0.523718,4,0.56475,24.058,26.60425,26.1025,23.97,26.489,25.741,4
2024,5,GAS,76.49075,76.015,0.550995,4,0.47575,24.142,26.4305,25.91825,24.022,26.211,25.661,4
2024,5,BOT,76.681,76.626,0.077781,2,0.055,24.3645,26.5245,25.792,24.225,26.471,25.761,2
2024,5,ZHO,77.0745,76.834,0.340118,2,0.2405,24.2695,26.763,26.042,24.202,26.649,25.983,2
2024,5,MAG,76.9185,76.854,0.091216,2,0.0645,24.2675,26.6875,25.9635,24.177,26.651,25.901,2
2024,5,ALO,76.917,76.917,0.0,1,0.0,24.191,26.563,26.163,24.191,26.563,26.163,1
2024,5,SAR,76.9595,76.731,0.323147,2,0.2285,24.2085,26.7985,25.9525,24.13,26.66,25.941,2
2024,6,LEC,78.355214,70.27,11.618069,14,8.085214,20.199142,36.194857,21.961214,18.386,33.174,18.71,14
2024,6,PIA,80.28625,70.424,14.702848,12,9.86225,20.82125,36.892416,22.572583,18.303,33.156,18.741,12
2024,6,SAI,82.63025,70.518,14.076567,16,12.11225,21.718,37.693687,23.218562,18.494,33.241,18.783,16
2024,6,NOR,80.185538,70.542,13.286587,13,9.643538,21.368846,37.679307,21.137384,18.432,33.34,18.736,13
2024,6,RUS,83.226357,70.543,16.464973,14,12.683357,21.156357,39.939571,22.130428,18.244,33.462,18.837,14
2024,6,VER,84.746055,70.567,14.567025,18,14.179055,21.849944,39.542555,23.353555,18.255,33.424,18.888,18
2024,6,HAM,80.220571,70.621,15.37136,14,9.599571,21.3815,38.198571,20.6405,18.372,33.439,18.81,14
2024,6,TSU,80.345769,70.858,13.621084,13,9.487769,21.257692,37.210153,21.877923,18.595,33.47,18.793,13
2024,6,ALB,82.562058,70.948,14.55843,17,11.614058,21.556941,38.761823,22.243294,18.487,33.597,18.864,17
2024,6,GAS,82.172166,70.896,12.111357,18,11.276166,22.183722,37.977,22.011444,18.481,33.401,18.962,18
2024,6,OCO,83.308,71.285,12.973971,12,12.023,21.727666,38.393083,23.18725,18.701,33.539,19.045,12
2024,6,RIC,84.855,71.482,15.792614,12,13.373,22.419,38.8595,23.5765,18.77,33.705,19.007,12
2024,6,STR,82.198555,71.563,18.105704,9,10.635555,21.336222,37.679666,23.182666,18.542,33.773,19.102,9
2024,6,HUL,83.18625,71.44,14.866645,12,11.74625,22.22375,39.156416,21.806083,18.67,33.631,19.139,12
2024,6,ALO,82.736,72.019,13.647129,7,10.717,21.413428,38.638285,22.684285,18.784,33.959,19.119,7
2024,6,SAR,84.9685,72.02,15.385695,8,12.9485,20.7235,38.838375,25.406625,18.8,34.068,19.151,8
2024,6,MAG,81.9676,71.725,14.359039,10,10.2426,21.4592,38.0237,22.4847,18.658,33.812,19.093,10
2024,6,PER,84.845,72.06,16.818353,8,12.785,22.5165,39.08775,23.24075,18.83,33.948,19.236,8
2024,6,BOT,88.494285,72.512,19.752071,7,15.982285,23.197428,39.947714,25.349142,19.052,34.008,19.323,7
2024,6,ZHO,85.821285,73.028,15.112057,7,12.793285000000001,22.197285,39.319,24.305,19.387,34.172,19.469,7
2024,7,RUS,81.948571,71.742,12.006261,14,10.206571,22.962214,26.613285,32.373071,20.057,22.714,28.971,14
2024,7,VER,86.260733,72.0,14.871047,15,14.260733,24.970733,27.479133,33.810866,19.987,22.902,29.09,15
2024,7,NOR,79.629461,72.021,10.587998,13,7.608461,22.510461,25.387615,31.731384,20.149,22.776,29.096,13
2024,7,PIA,82.058941,72.103,12.340328,17,9.955941,23.291823,25.940529,32.826588,20.155,22.792,29.056,17
2024,7,RIC,80.747846,72.178,10.713534,13,8.569846,22.425846,25.491,32.831,20.115,22.932,29.131,13
2024,7,ALO,82.566,72.228,14.015707,11,10.338,22.709818,25.374636,34.481545,20.108,22.972,29.148,11
2024,7,HAM,82.599571,71.979,12.315319,14,10.620571,23.700642,26.629714,32.269214,20.121,22.642,29.216,14
2024,7,TSU,79.82375,72.303,11.571048,12,7.52075,22.271916,25.2905,32.261333,20.234,22.88,29.126,12
2024,7,STR,80.907384,72.659,12.891721,13,8.248384,22.926692,24.966076,33.014615,20.258,22.963,29.21,13
2024,7,ALB,80.830214,72.485,11.168646,14,8.345214,22.842427999999998,25.82,32.167785,20.239,22.967,29.279,14
2024,7,LEC,81.698384,72.691,11.059892,13,9.007384,22.820461,25.993461,32.884461,20.249,23.037,29.159,13
2024,7,SAI,84.226071,72.728,11.715375,14,11.498071,24.024,26.589857,33.612214,20.377,22.965,29.386,14
2024,7,SAR,84.399642,72.736,13.798058,14,11.663642,23.268571,25.531571,35.5995,20.368,22.99,29.267,14
2024,7,MAG,80.9845,72.916,11.399146,8,8.0685,22.70725,25.869,32.40825,20.431,23.164,29.321,8
2024,7,GAS,82.3614,72.94,8.823172,10,9.4214,22.7608,25.3712,34.2294,20.445,23.1,29.395,10
2024,7,PER,89.163428,73.326,14.201581000000001,7,15.837428,26.329285,27.529,35.305142000000004,20.678,23.3,29.348,7
2024,7,BOT,79.54125,73.366,11.000222,4,6.17525,22.32225,25.67,31.549,20.605,23.377,29.384,4
2024,7,OCO,84.886285,73.435,14.427662,7,11.451285,23.513857,25.804285,35.568142,20.674,23.231,29.436,7
2024,7,HUL,82.234333,73.978,12.59133,6,8.256333,22.684,25.862166,33.688166,20.713,23.428,29.594,6
2024,7,ZHO,82.610142,74.292,9.776533,7,8.318142,23.216142,26.323,33.071,20.934,23.588,29.77,7
2024,8,NOR,71.85925,71.383,0.41168,4,0.47625,21.47,28.6565,21.73275,21.383,28.402,21.598,4
2024,8,VER,71.75875,71.403,0.384957,4,0.35575,21.524,28.644,21.59075,21.369,28.541,21.493,4
2024,8,HAM,72.191833,71.701,0.543473,6,0.490833,21.543666,28.796333,21.851833,21.456,28.543,21.659,6
2024,8,RUS,71.985,71.703,0.30371,5,0.282,21.4462,28.769,21.7698,21.342,28.597,21.684,5
2024,8,LEC,71.99375,71.731,0.21779,4,0.26275,21.471,28.79325,21.7295,21.39,28.672,21.669,4
2024,8,SAI,71.982,71.736,0.290923,4,0.246,21.398,28.7725,21.8115,21.333,28.625,21.69,4
2024,8,GAS,72.438833,71.857,0.464305,6,0.581833,21.681833,28.952666,21.804333,21.547,28.677,21.633,6
2024,8,PER,72.502166,72.054,0.470714,6,0.448166,21.654833,28.985333,21.862,21.494,28.79,21.725,6
2024,8,OCO,72.598833,72.109,0.477867,6,0.489833,21.687833,29.008666,21.902333,21.608,28.765,21.698,6
2024,8,PIA,72.51325,72.011,0.421656,4,0.50225,21.68075,28.92375,21.90875,21.533,28.694,21.784,4
2024,8,ALO,72.58275,72.128,0.419321,4,0.45475,21.65175,29.02225,21.90875,21.583,28.79,21.755,4
2024,8,BOT,72.6675,72.227,0.417692,4,0.4405,21.6945,29.0635,21.9095,21.58,28.843,21.726,4
2024,8,HUL,72.59925,72.31,0.327812,4,0.28925,21.673000000000002,29.02975,21.8965,21.555,28.935,21.78,4
2024,8,STR,73.2274,72.372,0.646334,5,0.8554,21.7718,29.2452,22.2104,21.636,28.86,21.874,5
2024,8,ZHO,73.4762,72.738,0.683979,5,0.7382,21.8344,29.3958,22.246,21.686,29.004,22.041,5
2024,8,MAG,73.2315,72.937,0.416485,2,0.2945,21.8085,29.3295,22.0935,21.754,29.17,22.013,2
2024,8,TSU,73.476666,72.985,0.534746,3,0.491666,21.794,29.444333,22.238333,21.665,29.21,22.11,3
2024,8,RIC,73.371666,73.075,0.359178,3,0.296666,21.801333,29.352,22.218333,21.725,29.203,22.147,3
2024,8,ALB,73.2755,73.153,0.173241,2,0.1225,21.793,29.295,22.1875,21.767,29.193,22.141,2
2024,8,SAR,73.873333,73.509,0.39978,3,0.364333,22.001666,29.505333,22.366333,21.853,29.41,22.246,3
2024,9,RUS,96.30523,85.819,14.285288,13,10.48623,30.992461,39.26623,26.046538,27.994,34.508,23.295,13
2024,9,HAM,96.993666,85.99,14.13607,12,11.003666,30.700916,39.528666,26.764083,27.918,34.618,23.382,12
2024,9,NOR,102.4565,86.03,14.431672,10,16.4265,31.3184,42.3812,28.7569,28.025,34.567,23.438,10
2024,9,VER,97.16725,86.203,13.612367,12,10.96425,30.783583,39.558583,26.825083,28.036,34.587,23.48,12
2024,9,PIA,98.350333,86.237,14.230677,12,12.113333,31.501333,39.179333,27.669666,28.043,34.701,23.493,12
2024,9,HUL,91.534142,86.338,10.281834,7,5.196142,29.563142,36.992571,24.978428,27.886,34.783,23.462,7
2024,9,SAI,93.861545,86.509,9.752192,11,7.352545,30.203909,38.001636,25.656,28.009,34.891,23.538,11
2024,9,STR,97.884166,86.585,14.630744,12,11.299166,31.407666,39.563666,26.912833,27.892,34.941,23.542,12
2024,9,ALB,97.0522,86.64,13.982455,10,10.4122,30.8613,39.814,26.3769,28.004,34.874,23.637,10
2024,9,ALO,100.831727,86.73,16.966157,11,14.101727,31.706272,41.250909,27.874545,28.113,34.915,23.631,11
2024,9,LEC,93.81375,87.097,7.595195,8,6.71675,29.09425,38.515625,26.203875,28.117,35.16,23.82,8
2024,9,SAR,101.050909,87.175,14.108698,11,13.875909,30.71109,41.528727,28.81109,28.251,35.129,23.795,11
2024,9,TSU,96.936625,87.269,12.764462,8,9.667625,30.660875,39.1135,27.16225,28.115,35.163,23.991,8
2024,9,ZHO,102.104769,87.867,15.832176,13,14.237769,32.334153,41.247538,28.523076,28.252,35.502,24.007,13
2024,9,RIC,98.455333,87.949,12.505482,9,10.506333,30.577555,40.351333,27.526444,28.338,35.594,23.937,9
2024,9,BOT,105.4486,92.431,12.648429,5,13.0176,31.7206,44.1742,29.5538,29.149,37.552,25.73,5
2024,9,MAG,95.355,92.905,3.464823,2,2.45,30.2525,38.504,26.5985,29.587,37.446,25.872,2
2024,9,OCO,100.563166,94.557,8.396348,6,6.006166,31.977333,40.899,27.686833,29.752,38.201,25.749,6
2024,9,PER,112.2625,98.348,19.678074,2,13.9145,34.888,46.757,30.6175,31.119,39.482,27.747,2
2024,9,GAS,110.321666,99.804,17.592999,3,10.517666,34.461333,45.953333,29.907,31.454,40.506,27.681,3
2024,10,NOR,83.729875,75.227,13.037315,8,8.502875,29.83325,30.143625,23.753,27.606,26.382,21.239,8
2024,10,PIA,84.907625,75.249,15.323202,8,9.658625,30.996625,29.86375,24.04725,27.553,26.472,21.224,8
2024,10,VER,82.375888,75.273,11.987318,9,7.102888,31.173555,28.961666,22.240666,27.461,26.524,21.288,9
2024,10,SAI,85.989909,75.696,13.270684,11,10.293909,30.990636,31.03509,23.964181,27.465,26.832,21.36,11
2024,10,HAM,82.4175,75.854,12.531987,10,6.5635,29.7042,29.0661,23.6472,27.572,26.754,21.431,10
2024,10,LEC,83.142444,75.891,11.930184,9,7.251444,29.558111,30.055888,23.528444,27.644,26.742,21.446,9
2024,10,ALO,87.147428,76.043,17.670236,7,11.104428,31.974142,31.277142,23.896142,27.599,26.933,21.476,7
2024,10,STR,82.141142,76.075,13.004905,7,6.066142,29.635571,30.306285,22.199285,27.598,26.955,21.4,7
2024,10,RIC,83.270125,76.202,12.631034,8,7.068125,29.959875,30.047375,23.262875,27.714,26.877,21.521,8
2024,10,TSU,85.3435,76.121,15.073862,8,9.2225,31.80325,29.94275,23.5975,27.784,26.95,21.387,8
2024,10,HUL,82.030666,76.317,9.647779,6,5.713666,29.693833,29.439166,22.897666,27.588,27.092,21.637,6
2024,10,BOT,85.575666,76.384,12.134334,9,9.191666,29.799111,30.491888,25.284666,27.708,27.176,21.5,9
2024,10,ALB,85.392625,76.429,13.340437,8,8.963625,31.101125,30.641875,23.649625,27.791,27.077,21.561,8
2024,10,SAR,83.6152,76.543,13.808854,5,7.0722,29.8358,29.4634,24.316,27.857,27.055,21.631,5
2024,10,MAG,81.970166,76.548,10.242479,6,5.422166,30.348833,29.13,22.491333,27.663,27.292,21.593,6
2024,10,PER,95.229,77.886,19.715728,4,17.343,34.89425,33.418,26.91675,28.236,27.665,21.865,4
2024,10,RUS,87.132,77.968,15.634141,5,9.164,31.9544,31.3814,23.7962,28.406,27.659,21.681,5
2024,10,ZHO,90.41425,78.037,14.684001,8,12.37725,32.29575,31.72325,26.39525,28.456,27.538,21.936,8
2024,10,OCO,78.2155,78.049,0.235466,2,0.1665,28.5075,27.595,22.113,28.484,27.536,22.029,2
2024,10,GAS,78.902,78.166,1.040861,2,0.736,28.711,28.064,22.127,28.551,27.766,21.849,2
2024,11,VER,118.753444,113.159,10.058492,9,5.594444,32.709888,54.527555,31.516,31.941,50.837,30.321,9
2024,11,LEC,118.558888,113.754,10.133946,9,4.804888,32.659555,54.066888,31.832444,32.04,51.176,30.428,9
2024,11,PER,123.983666,113.765,12.986359,9,10.218666,34.544888,56.632333,32.806444,32.216,51.068,30.423,9
2024,11,HAM,115.216125,113.835,1.404277,8,1.381125,32.364875,52.244125,30.607125,32.14,51.046,30.348,8
2024,11,NOR,121.05175,113.981,10.060629,12,7.07075,33.318666,54.823,32.910083,32.013,51.527,30.331,12
2024,11,PIA,120.389363,114.027,12.012545,11,6.362363,33.76009,54.578636,32.050636,32.104,51.417,30.19,11
2024,11,RUS,115.354625,114.095,1.476536,8,1.259625,32.293125,52.384875,30.676625,31.993,51.334,30.496,8
2024,11,SAI,118.9338,114.112,10.651319,10,4.8218,33.2083,54.4989,31.2266,32.027,51.513,30.294,10
2024,11,ALO,115.761,114.258,1.485102,9,1.5030000000000001,32.468,52.471666,30.821333,32.191,51.425,30.543,9
2024,11,OCO,118.0209,114.46,7.010451,10,3.5609,32.6422,54.1697,31.209,31.891,51.947,30.437,10
2024,11,ALB,119.478857,114.473,8.306866,7,5.005857,33.085,55.433,30.960857,32.143,51.859,30.443,7
2024,11,GAS,119.06475,114.635,9.388333,8,4.42975,33.236125,54.478,31.350625,32.278,51.707,30.465,8
2024,11,RIC,121.2975,114.682,13.024528,6,6.6155,34.0435,55.729666,31.524333,32.178,51.933,30.338,6
2024,11,BOT,125.860888,114.764,13.103293,9,11.096888,33.822111,57.704333,34.334444,32.241,51.752,30.375,9
2024,11,STR,120.352875,115.716,9.041718,8,4.636875,33.9475,54.984125,31.42125,32.56,52.417,30.526,8
2024,11,HUL,123.9732,116.308,8.45175,5,7.6652000000000005,33.3292,57.0938,33.5502,32.263,53.554,30.491,5
2024,11,MAG,117.94875,116.5,1.497453,4,1.44875,32.79225,54.36125,30.79525,32.431,53.468,30.601,4
2024,11,TSU,117.417333,116.593,1.045263,3,0.824333,33.073666,53.627666,30.716,32.741,52.875,30.422,3
2024,11,SAR,118.831333,117.23,1.651065,3,1.601333,33.131,54.597,31.103333,32.713,53.725,30.792,3
2024,11,ZHO,124.8544,117.775,12.070798,5,7.0794,34.8202,57.8046,32.2296,32.484,54.494,30.797,5
2024,12,NOR,70.405,69.673,0.729942,4,0.732,24.08725,25.11875,21.199,23.824,24.819,21.03,4
2024,12,VER,70.61375,70.029,0.616857,4,0.58475,24.125,25.19125,21.2975,24.073,24.731,21.126,4
2024,12,PIA,75.468166,70.172,11.258222,6,5.296166,26.761,26.514166,22.193,24.017,24.882,21.172,6
2024,12,RUS,71.056333,70.244,0.771642,6,0.812333,24.349833,25.292666,21.413833,24.044,24.984,21.162,6
2024,12,PER,71.0314,70.416,0.584314,5,0.6154,24.2638,25.3606,21.407,24.065,25.042,21.309,5
2024,12,LEC,71.263125,70.582,0.578327,8,0.681125,24.4205,25.442625,21.4,24.16,25.201,21.16,8
2024,12,ALO,75.585833,70.633,10.674564,6,4.952833,26.695666,26.804833,22.085333,24.25,25.123,21.195,6
2024,12,STR,82.136,70.661,17.300168,9,11.475,29.662555,28.955,23.518444,23.951,25.128,21.45,9
2024,12,GAS,71.447166,70.815,0.532451,6,0.632166,24.474333,25.459833,21.513,24.143,25.054,21.38,6
2024,12,SAI,71.710333,70.914,0.696851,6,0.796333,24.5855,25.685,21.439833,24.349,25.341,21.224,6
2024,12,ALB,71.437333,70.653,0.586233,6,0.784333,24.4455,25.564,21.427833,24.158,25.18,21.285,6
2024,12,HAM,71.2485,70.948,0.340541,4,0.3005,24.30225,25.42025,21.526,24.208,25.23,21.429,4
2024,12,TSU,79.456,70.955,13.109227,7,8.501,28.124142,28.032285,23.299571,24.246,25.241,21.468,7
2024,12,HUL,75.086,71.215,8.16421,7,3.871,25.890285,26.731428,22.464285,24.498,25.263,21.402,7
2024,12,MAG,71.699,71.295,0.352542,5,0.404,24.5458,25.6326,21.5206,24.318,25.54,21.374,5
2024,12,RIC,83.4918,71.943,15.640630999999999,5,11.5488,29.7916,28.5666,25.1336,24.704,25.532,21.707,5
2024,12,OCO,72.197,71.995,0.281858,3,0.202,24.739333,25.682666,21.775,24.526,25.548000000000002,21.642,3
2024,12,BOT,72.51,72.168,0.329331,3,0.342,24.905,25.778333,21.826666,24.63,25.672,21.743,3
2024,12,ZHO,73.576,73.261,0.273183,3,0.315,25.221,26.131333,22.223666,25.036,25.863,21.921,3
2024,13,NOR,79.5915,79.327,0.274888,4,0.2645,26.44275,26.7725,26.37625,26.395,26.579,26.253,4
2024,13,PIA,84.232142,79.436,11.504472,7,4.796142,27.777857,28.948428,27.505857,26.399,26.643,26.386,7
2024,13,RUS,79.913666,79.44,0.349908,6,0.473666,26.4445,26.941333,26.527833,26.296,26.836,26.3,6
2024,13,LEC,79.985142,79.461,0.303532,7,0.524142,26.494142,26.910857,26.580142,26.373,26.732,26.356,7
2024,13,SAI,80.491333,79.467,1.508193,6,1.024333,26.343833,27.346333,26.801166,26.223,26.823,26.421,6
2024,13,HAM,79.9605,79.513,0.455478,6,0.4475,26.525666,26.8875,26.547333,26.381,26.672,26.379,6
2024,13,VER,80.444666,79.662,1.1754,6,0.782666,26.454833,26.854833,27.135,26.389,26.656,26.579,6
2024,13,PER,80.4776,80.062,0.406601,5,0.4156,26.5704,27.14,26.7672,26.488,27.034,26.532,5
2024,13,ALB,80.550833,80.299,0.245827,6,0.251833,26.4965,27.184333,26.87,26.395,27.071,26.769,6
2024,13,HUL,80.620833,80.339,0.356416,6,0.281833,26.444166,27.212,26.964666,26.341,27.074,26.763,6
2024,13,ALO,80.536,80.421,0.102327,3,0.115,26.474666,27.178333,26.883,26.424,27.131,26.826999999999998,3
2024,13,RIC,80.928,80.479,0.335914,4,0.449,26.536,27.32925,27.06275,26.363,27.141,26.954,4
2024,13,MAG,80.829,80.698,0.119804,3,0.131,26.586,27.214,27.029,26.466,27.107,26.869,3
2024,13,GAS,88.632,80.738,12.052923,6,7.894,30.149333,29.704,28.778666,26.473,27.263,26.911,6
2024,13,OCO,88.077,80.764,11.586789,6,7.313,30.174,29.624833,28.278166,26.436,27.264,26.912,6
2024,13,TSU,81.0065,80.945,0.086974,2,0.0615,26.556,27.396,27.0545,26.54,27.386,26.967,2
2024,13,STR,81.103,81.013,0.127279,2,0.09,26.6115,27.212,27.2795,26.575,27.18,27.185,2
2024,13,COL,81.796,81.061,1.039446,2,0.735,26.6135,27.5285,27.654,26.613,27.42,27.028,2
2024,13,BOT,82.284,81.101,1.673014,2,1.183,26.639,27.4685,28.1765,26.572,27.446,26.949,2
2024,13,ZHO,81.642333,81.445,0.284137,3,0.197333,26.756333,27.621666,27.264333,26.5,27.485,27.052,3
2024,14,LEC,113.8074,101.365,14.753839,10,12.4424,40.9698,46.9992,25.8384,35.702,40.813,24.825,10
2024,14,PIA,108.163714,101.686,14.297557,7,6.477714,39.238428,43.847428,25.077857,35.782,40.972,24.803,7
2024,14,SAI,118.876454,101.805,19.359928,11,17.071454,41.694909,50.007636,27.173909,35.716,41.138,24.908,11
2024,14,PER,111.144285,101.813,15.847932,7,9.331285,39.465571,45.544714,26.134,35.649,41.043,24.966,7
2024,14,RUS,110.8975,101.874,16.117842,8,9.0235,39.577375,45.308875,26.01125,36.045,41.052,24.602,8
2024,14,VER,107.3385,102.023,12.759555,8,5.3155,38.65075,43.364875,25.322875,35.897,41.014,24.781,8
2024,14,HAM,112.4524,102.289,15.496655,10,10.1634,40.6758,46.1105,25.6661,36.174,41.407,24.651,10
2024,14,ALO,105.771428,102.369,6.920632,7,3.402428,36.57,44.059428,25.142,36.064,41.611,24.524,7
2024,14,COL,107.3075,102.473,11.651528,8,4.8345,38.020625,44.05875,25.228125,36.158,41.403,24.766,8
2024,14,ALB,108.403285,102.84,13.427766,7,5.5632850000000005,39.191142,44.012,25.200142,36.338,41.353,24.831,7
